chamber,species,channel,treatment,trial,Days in stream,Days in channel,vial_mass_g,vial_litter_g,erg_sample_ug,fb_sample_mg,QC
PCL1-R001,R,2A,2,CT1,28,14,8.2115,8.3434,7.91,1.44,
PCL1-A001,A,2A,2,CT1,28,14,8.2789,8.3465,6.84,1.24,
PCL1-R011,R,0C,0,CT1,28,14,8.4074,8.5074,6.64,1.21,
PCL1-A011,A,0C,0,CT1,28,14,8.2029,8.2444,2.82,0.51,
PCL1-R021,R,4D,4,CT1,28,14,8.3146,8.3763,2.22,0.4,
PCL1-A021,A,4D,4,CT1,28,14,8.3175,8.3791,6.96,1.27,
PCL1-R041,R,0A,0,CT1,28,14,8.1814,8.2471,4.86,0.88,
PCL1-A041,A,0A,0,CT1,28,14,8.4075,8.4599,5.53,1,
PCL1-R051,R,0D,0,CT1,28,14,8.1962,8.2748,3.63,0.66,
PCL1-A051,A,0D,0,CT1,28,14,8.3663,8.404,2.7,0.49,
PCL1-R061,R,2B,2,CT1,28,14,8.0863,8.1398,4.14,0.75,
PCL1-A061,A,2B,2,CT1,28,14,8.2967,8.3481,3.56,0.65,
PCL1-R081,R,2C,2,CT1,28,14,8.4535,8.5619,5.21,0.95,
PCL1-A081,A,2C,2,CT1,28,14,8.274,8.322,4.21,0.77,
PCL1-R101,R,4C,4,CT1,28,14,8.2824,8.3555,4.16,0.76,
PCL1-A101,A,4C,4,CT1,28,14,8.234,8.2649,1.65,0.3,
PCL1-R141,R,4B,4,CT1,28,14,8.2723,8.3626,2.42,0.44,
PCL1-A141,A,4B,4,CT1,28,14,8.3105,8.3483,2.01,0.36,
PCL1-R151,R,0B,0,CT1,28,14,8.3035,8.3798,4.25,0.77,
PCL1-A151,A,0B,0,CT1,28,14,8.5456,8.578,1.37,0.25,
PCL1-R171,R,4A,4,CT1,28,14,8.3486,8.4075,3.05,0.55,
PCL1-A171,A,4A,4,CT1,28,14,8.4327,8.4737,5.8,1.06,
PCL1-R181,R,2D,2,CT1,28,14,8.3029,,,,EXCL
PCL1-A181,A,2D,2,CT1,28,14,8.1238,8.1526,1.37,0.25,
PCL3-R001,R,2A,2,CT3,28,14,8.1842,8.2243,2.34,0.43,
PCL3-A001,A,2A,2,CT3,28,14,8.3369,8.3787,6.83,1.24,
PCL3-R011,R,0C,0,CT3,28,14,8.2234,8.2454,1.47,0.27,
PCL3-A011,A,0C,0,CT3,28,14,8.315,8.318,3.01,0.55,EXCL
PCL3-R021,R,4D,4,CT3,28,14,8.3074,8.3597,4.6,0.84,
PCL3-A021,A,4D,4,CT3,28,14,8.1899,8.2093,3.03,0.55,
PCL3-R041,R,0A,0,CT3,28,14,8.2769,8.3234,0.82,0.15,
PCL3-A041,A,0A,0,CT3,28,14,8.0727,8.1064,4.75,0.86,
PCL3-R051,R,0D,0,CT3,28,14,8.1405,8.1563,1.11,0.2,
PCL3-A051,A,0D,0,CT3,28,14,8.1614,8.1851,5.46,0.99,
PCL3-R061,R,2B,2,CT3,28,14,8.2455,8.2629,1.41,0.26,
PCL3-A061,A,2B,2,CT3,28,14,8.1347,8.1739,2.71,0.49,
PCL3-R081,R,2C,2,CT3,28,14,8.1646,8.1992,3.93,0.71,
PCL3-A081,A,2C,2,CT3,28,14,8.3055,8.3182,3.53,0.64,
PCL3-R101,R,4C,4,CT3,28,14,8.2798,8.3003,1.23,0.22,
PCL3-A101,A,4C,4,CT3,28,14,8.1796,8.1931,2.12,0.39,
PCL3-R141,R,4B,4,CT3,28,14,8.1646,8.1874,1.53,0.28,
PCL3-A141,A,4B,4,CT3,28,14,8.2614,8.2829,3.29,0.6,
PCL3-R151,R,0B,0,CT3,28,14,8.1065,8.1872,3.44,0.63,
PCL3-A151,A,0B,0,CT3,28,14,8.2354,,,,EXCL
PCL3-R171,R,4A,4,CT3,28,14,8.1956,8.2348,3.04,0.55,
PCL3-A171,A,4A,4,CT3,28,14,7.9554,7.9826,3.74,0.68,
PCL3-R181,R,2D,2,CT3,28,14,8.2643,8.2894,2.66,0.48,
PCL3-A181,A,2D,2,CT3,28,14,8.2119,8.2246,2.98,0.54,
